sheet_row,team,city,metro_area,country,level
3529,Frankfurt XI,Frankfurt,Frankfurt,Germany,
3532,Hessen Kassel,Kassel,Kassel,Germany,
3537,BSV Rehden,Rehden,Rehden,Germany,
3540,FC Hansa Lüneburg,Lüneburg,Lüneburg,Germany,
3541,Hannover 96 II,Hannover-Brunswick,Hannover-Brunswick,Germany,
3543,Olympia Wilhelmshaven,Wilhelmshaven,Wilhelmshaven,Germany,
3545,SC Göttingen 05,Göttingen,Göttingen,Germany,
3551,FC Hansa Rostock II,Rostock,Rostock,Germany,
3555,Bayer Leverkusen II,Rhine-Ruhr,Rhine-Ruhr,Germany,
3556,Bayer Uerdingen,Rhine-Ruhr,Rhine-Ruhr,Germany,
3558,Borussia Dortmund II,Dortmund,Rhine-Ruhr,Germany,
3559,Borussia Mönchengladbach II,Rhine-Ruhr,Rhine-Ruhr,Germany,
3561,BV Lüttringhausen,Rhine-Ruhr,Rhine-Ruhr,Germany,
3562,BW Brühl,Rhine-Ruhr,Rhine-Ruhr,Germany,
3563,Cologne XI,Rhine-Ruhr,Rhine-Ruhr,Germany,
3564,DJK Gütersloh,Gütersloh,Bielefeld,Germany,
3565,DSC Wanne-Eickel,Rhine-Ruhr,Rhine-Ruhr,Germany,
3573,Fortuna Düsseldorf II,Rhine-Ruhr,Rhine-Ruhr,Germany,
3576,Mülheimer SV,Rhine-Ruhr,Rhine-Ruhr,Germany,
3579,SC 99 Köln,Rhine-Ruhr,Rhine-Ruhr,Germany,
3580,SC Düsseldorf 99,Rhine-Ruhr,Rhine-Ruhr,Germany,
3590,TSV Alemannia Aachen II,Aachen,Aachen,Germany,
3594,TuS Paderborn-Neuhaus,Paderborn,Paderborn,Germany,
3595,TuS Schloß Neuhaus,Paderborn,Paderborn,Germany,
3599,Eintracht Trier,Trier,Trier,Germany,
3600,FC Kaiserslautern II,Kaiserslautern,Kaiserslautern,Germany,
3603,Mainz 05 II,Frankfurt,Frankfurt,Germany,
3605,Südwest Ludwigshafen,Ludwigshafen,Rhine-Neckar,Germany,
3607,SV Niederauerbach,Zweibrücken,Zweibrücken,Germany,
3612,TuS Neuendorf,Koblenz,Koblenz,Germany,
3617,FC Saarbrücken II,Saarbrücken,Saarbrücken,Germany,
3619,Saar 05 Saarbrücken,Saarbrücken,Saarbrücken,Germany,
3620,SV Rot-Weiß Hasborn,Hasborn-Dautweiler,Hasborn-Dautweiler,Germany,
3621,Bischofswerdaer FV,Bischofswerda,Bischofswerda,Germany,
3622,FC Carl Zeiss Jena II,Saxon Triangle,Saxon Triangle,Germany,
3623,Fortuna Leipzig,Saxon Triangle,Saxon Triangle,Germany,
3624,Leipzig XI,Saxon Triangle,Saxon Triangle,Germany,
3633,Rot-Weiß Erfurt II,Erfurt,Erfurt-Weimar-Jena,Germany,
3636,Alemannia Cottbus,,,Germany,
3638,Arminia Gütersloh,,,Germany,
3639,ASC Hannover,,,Germany,
3640,Askania Forst,,,Germany,
3641,ASV Landau,,,Germany,
3642,ATV Liegnitz,,,Germany,
3647,Beuthen 09,,,Germany,
3654,BuEV Danzig,,,Germany,
3655,CfR Köln,,,Germany,
3656,Chemnitzer BC,,,Germany,
3658,DWM Posen,,,Germany,
3660,Eintracht Duisburg,,,Germany,
3661,Eintracht Norderstedt,,,Germany,
3663,FC Altona 93,,,Germany,
3666,FC Viktoria Forst,,,Germany,
3667,FC Villingen,,,Germany,
3668,FV Breslau 06,,,Germany,
3672,FV Stadt Düdelingen,,,Germany,
3674,Germania Königshütte,,,Germany,
3677,Göttingen 05,,,Germany,
3679,Guts Muths Dresden,,,Germany,
3683,Hindenburg Allenstein,,,Germany,
3684,HSV Groß-Born,,,Germany,
3687,Kölner BC,,,Germany,
3688,KSG Duisburg,,,Germany,
3689,KSG Köln-Sülz/VfL 99,,,Germany,
3690,KSG Saarbrücken,,,Germany,
3692,Lichterfelder SU,,,Germany,
3693,Lituania Tilist,,,Germany,
3694,Lok Altmark Stendal,,,Germany,
3695,LSV Brieg,,,Germany,
3696,LSV Danzig,,,Germany,
3697,LSV Krakau,,,Germany,
3698,LSV Olmütz,,,Germany,
3699,LSV Pütnitz,,,Germany,
3700,LSV Rerik,,,Germany,
3701,LSV Stettin,,,Germany,
3704,MSV Brünn,,,Germany,
3705,NFC Rot-Weiß Berlin,,,Germany,
3706,NSTG Brüx,,,Germany,
3708,NSTG Prag,,,Germany,
3709,OSC Solingen,,,Germany,
3712,Polizei Litzmannstadt,,,Germany,
3713,Polizei SV Bremen,,,Germany,
3714,Preußen Danzig,,,Germany,
3716,Preussen Hindenburg,,,Germany,
3717,Preußen Krefeld,,,Germany,
3718,Preußen Stettin,,,Germany,
3719,Prussia Samland Königsberg,,,Germany,
3720,PS Regensburg,,,Germany,
3721,PSV Chemnitz,,,Germany,
3722,Rasensport Harburg,,,Germany,
3723,Reinickendorfer Füchse,,,Germany,
3724,Rot-Weiß Frankfurt,,,Germany,
3726,SC Breslau 08,,,Germany,
3730,SC Großrosseln,,,Germany,
3734,SC Norderstedt,,,Germany,
3738,SC Stettin,,,Germany,
3741,Schlesien Breslau,,,Germany,
3743,SG Eintracht Lahnstein,,,Germany,
3744,SG SS Straßburg,,,Germany,
3745,SG Warschau,,,Germany,
3746,Sportfreunde Breslau,,,Germany,
3747,Sportfreunde Eisbachtal,,,Germany,
3748,Sportfreunde Neukölln,,,Germany,
3749,Sportfreunde Oesede,,,Germany,
3750,Sportfreunde Ricklingen,,,Germany,
3751,Sportfreunde Saarbrücken,,,Germany,
3762,SSV 1921 Vorsfelde,,,Germany,
3766,STG Hirschberg,,,Germany,
3768,SuBC Plauen,,,Germany,
3772,SV Breslau 02,,,Germany,
3773,SV Concordia Ihrhove 1945,,,Germany,
3775,SV Göppingen,,,Germany,
3776,SV Herne-Sodingen,,,Germany,
3779,SV Ludweiler,,,Germany,
3780,SV Neufahrwasser 1919,,,Germany,
3781,SV Oberachern,,,Germany,
3784,SV Victoria 96 Magdeburg,,,Germany,
3785,SV Warnemünde,,,Germany,
3786,SV Weisenau Mainz,,,Germany,
3789,Teutonia Landsweiler-Reden,,,Germany,
3791,Titania Stettin,,,Germany,
3795,TSG Rostock,,,Germany,
3800,TuRa Ludwigshafen,,,Germany,
3801,TuRU Düsseldorf,,,Germany,
3802,TuS BW Lohne,,,Germany,
3805,TuS Duisburg 48/99,,,Germany,
3806,TuS Haste,,,Germany,
3808,VfB Bielefeld,,,Germany,
3813,VfB Liegnitz,,,Germany,
3815,VfL Benrath,,,Germany,
3816,VfL Hamm,,,Germany,
3818,VfL Köln 99,,,Germany,
3822,VfL Pinneberg,,,Germany,
3823,VfL Stettin,,,Germany,
3824,VfR Breslau,,,Germany,
3826,VfR Köln,,,Germany,
3829,VfV Hildesheim,,,Germany,
3830,Viktoria Stolp,,,Germany,
3831,Vorwärts-Rasensport Gleiwitz,,,Germany,
3832,Wacker Halle,,,Germany,
3833,Wacker Leipzig,,,Germany,
3834,Warnsdorfer FK,,,Germany,
3835,Weiche Flensburg 08,,,Germany,
3837,WSC Celle,,,Germany,
3838,Yorck Boyen Insterburg,,,Germany,
3839,College Europa FC,Gibraltar,Gibraltar,Gibraltar,1
3840,Glacis United FC,Gibraltar,Gibraltar,Gibraltar,1
3842,Lions FC,Gibraltar,Gibraltar,Gibraltar,1
3843,Lynx FC,Gibraltar,Gibraltar,Gibraltar,1
3844,St Joseph's Gibraltar,Gibraltar,Gibraltar,Gibraltar,1
3845,Mons Calpe SC,Gibraltar,Gibraltar,Gibraltar,1
3846,Europa Point FC,Gibraltar,Gibraltar,Gibraltar,1
3847,College 1975 FC,Gibraltar,Gibraltar,Gibraltar,1
3848,FC Bruno's Magpies,Gibraltar,Gibraltar,Gibraltar,1
3849,FC Hound Dogs,Gibraltar,Gibraltar,Gibraltar,1
3850,Manchester 62 FC,Gibraltar,Gibraltar,Gibraltar,
3852,Boca Gibraltar,Gibraltar,Gibraltar,Gibraltar,
3853,Gibraltar Phoenix FC,Gibraltar,Gibraltar,Gibraltar,
3854,FC Britannia XI,Gibraltar,Gibraltar,Gibraltar,
3855,Angels FC,Gibraltar,Gibraltar,Gibraltar,
3856,FC Olympique 13,Gibraltar,Gibraltar,Gibraltar,
3857,Man United Gibraltar,Gibraltar,Gibraltar,Gibraltar,
3858,Olympiakos CFP,Piraeus,Athens,Greece,1
3860,PAOK Thessaloniki,Thessaloniki,Thessaloniki,Greece,1
3863,Iraklis,Thessaloniki,Thessaloniki,Greece,1
3864,OFI Crete,Heraklion,Heraklion,Greece,1
3873,AEL 1964,Larisa,Larisa,Greece,2
3874,Panserraikos FC,Serres,Serres,Greece,2
3875,Apollon Kalamarias,Thessaloniki,Thessaloniki,Greece,2
3876,Panthrakikos FC,Komotini,Komotini,Greece,2
3877,Niki Volou,Volos,Volos,Greece,2
3878,Kallithea FC,Athens,Athens,Greece,2
3880,Olympiakos CFP B,Athens,Athens,Greece,2
3881,PAOK Thessaloniki B,Thessaloniki,Thessaloniki,Greece,2
3882,Nestos Chrysoupoli,Chrysoupoli,Nestos,Greece,2
