sheet_row,team,city,metro_area,country,level
4729,FC Dostyk,Almaty,Almaty,Kazakhstan,
4732,FC Tomiris,,,Kazakhstan,
4734,Namys Almaty,,,Kazakhstan,
4735,Nasha Kampaniya,,,Kazakhstan,
4736,Access-Yesil,Petropavl,Petropavl,Kazakhstan,
4738,FC Lokomotiv Astana,Astana,Astana,Kazakhstan,
4740,Kairat Alma-Ata,Almaty,Almaty,Kazakhstan,
4741,Mangystau Aktau,Aktau,Aktau,Kazakhstan,
4742,Vostok Altyn,Oskemen,Oskemen,Kazakhstan,
4743,Yesil Bogatyr,Petropavl,Petropavl,Kazakhstan,
4744,Yesil Kokshetau,Petropavl,Petropavl,Kazakhstan,
4760,FC Suhareka,Suva Reka,Suva Reka,Kosovo,
4764,KF Hajvalia,Pristina,Pristina,Kosovo,
4765,KF KEK,Obilić,Obilić,Kosovo,
4766,KF Trepca,Mitrovicë,Mitrovicë,Kosovo,
4772,BFC Daugavpils,Daugavpils,Daugavpils,Latvia,1
4785,Valmieras FK,Valmiera,Valmiera,Latvia,
4792,LU/Daugava Riga,Riga,Riga,Latvia,
4795,Olimpija Riga,Riga,Riga,Latvia,
4796,DAG Rīga,,,Latvia,
4798,FK Pārdaugava,,,Latvia,
4799,FK Starts,,,Latvia,
4801,FK Gauja,,,Latvia,
4802,FK Lokomotīve Daugavpils,,,Latvia,
4804,Policijas FK,,,Latvia,
4805,Skonto/Metāls,,,Latvia,
4807,FK Gemma,,,Latvia,
4808,FK Interskonto,,,Latvia,
4810,FK Jūrnieks,,,Latvia,
4811,FK Ķīmiķis,,,Latvia,
4812,FK Kvadrāts,,,Latvia,
4813,FK Venta Ventspils,Ventspils,Ventspils,Latvia,
4814,FK Vindava,Ventspils,Ventspils,Latvia,
4815,Ranto-Miks,,,Latvia,
4816,RKB-Arma Riga,Riga,Riga,Latvia,
4818,SK Dizvanagi,Rēzekne,Rēzekne,Latvia,
4819,Zibens/Zemessardze,Ilūkste,Ilūkste,Latvia,
4823,FK Gauja Valmiera,Valmiera,Valmiera,Latvia,
4826,FS METTA/LU Riga,Riga,Riga,Latvia,
4827,JFK Olimps,Riga,Riga,Latvia,
4830,FC Ruggell,Vaduz,Vaduz,Liechtenstein,
4831,FC Schaan,Vaduz,Vaduz,Liechtenstein,
4832,FC Triesenberg,Vaduz,Vaduz,Liechtenstein,
4847,FK Inkaras Kaunas,Kaunas,Kaunas,Lithuania,
4849,FK Kareda Kaunas,Kaunas,Kaunas,Lithuania,
4853,FK Panerys Vilnius,Vilnius,Vilnius,Lithuania,
4862,Lokomotyvas Vilnius,,,Lithuania,
4863,Mastis Telšiai,,,Lithuania,
4864,FK Neris Vilnius,Vilnius,Vilnius,Lithuania,
4865,FK Ukmergė,,,Lithuania,
4867,FK Vienybė,,,Lithuania,
4868,FK Visaginas,,,Lithuania,
4870,ROMAR Mazeikiai,Mažeikiai,Mažeikiai,Lithuania,
4875,FK Ranga-Politechnika,,,Lithuania,
4877,Polonija Vilnius,Vilnius,Vilnius,Lithuania,
4878,Žalgiris-2,,,Lithuania,
4879,Alsa-Panerys,,,Lithuania,
4881,FK Panerys-2,,,Lithuania,
4882,FK Spyris Kaunas,Kaunas,Kaunas,Lithuania,
4883,FK Vilija Kaunas,Kaunas,Kaunas,Lithuania,
4884,FK Žydrius,,,Lithuania,
4886,Kauno Jėgeriai,,,Lithuania,
4887,REO Vilnius,Vilnius,Vilnius,Lithuania,
4888,Žalgiris-Volmeta,,,Lithuania,
4889,FK Inkaras,Kaunas,Kaunas,Lithuania,
4890,FK Lietava,Jonava,Jonava,Lithuania,
4891,FK LKKA-Teledema,Kaunas,Kaunas,Lithuania,
4892,FK Trakai,Trakai,Trakai,Lithuania,
4893,KFK Šiauliai,Šiauliai,Šiauliai,Lithuania,
4894,Spartak Vilnius,Vilnius,Vilnius,Lithuania,
4896,Vėtra Rudiskes,Rūdiškės,Rūdiškės,Lithuania,
4917,Stade Dudelange,Luxembourg City,Luxembourg City,Luxembourg,
4920,Aris Bonnevoie,Luxembourg City,Luxembourg City,Luxembourg,
4924,Alliance Dudelange,Luxembourg City,Luxembourg City,Luxembourg,
4925,SC Tétange,Luxembourg City,Luxembourg City,Luxembourg,
4926,Chiers Rodange,Luxembourg City,Luxembourg City,Luxembourg,
4929,Sporting Club Luxembourg,Luxembourg City,Luxembourg City,Luxembourg,
4931,Racing Club Luxembourg,Luxembourg City,Luxembourg City,Luxembourg,
4932,US Hollerich,Luxembourg City,Luxembourg City,Luxembourg,
4933,FC Rodange 91,Luxembourg City,Luxembourg City,Luxembourg,
4934,FC Olympique Eischen,Eischen,Luxembourg City,Luxembourg,
4937,Racing Rodange,,,Luxembourg,
4938,CS Hobscheid,Luxembourg City,Luxembourg City,Luxembourg,
4941,Jeunesse Wasserbillig,,,Luxembourg,
4948,Progres Grund,,,Luxembourg,
4949,Rapid Neudorf,,,Luxembourg,
4952,CS Alliance 01,Luxembourg City,Luxembourg City,Luxembourg,
4954,Daring Club Eich,,,Luxembourg,
4955,Eclair Bettembourg,,,Luxembourg,
4960,Mansfeldia Clausen,,,Luxembourg,
4961,SC Echternach,,,Luxembourg,
4963,Tricolore Muhlenweg,,,Luxembourg,
4965,US Esch-sur-Alzette,Luxembourg City,Luxembourg City,Luxembourg,
4991,Sliema Rangers,Valletta-Malta Island,Valletta-Malta Island,Malta,
4994,St. Patrick FC,Valletta-Malta Island,Valletta-Malta Island,Malta,
4995,Cottonera FC,,,Malta,
5001,Marsa United,,,Malta,
5002,Msida Rovers,,,Malta,
5003,Valletta Rovers,,,Malta,
5004,Floriana Liberty,,,Malta,
5006,Xghajra Tornadoes,Valletta-Malta Island,Valletta-Malta Island,Malta,
5007,	The King's Own Malta Regiment,Valletta-Malta Island,Valletta-Malta Island,Malta,
5008,Army Service Corps,,,Malta,
5009,Balzan Youths,Valletta-Malta Island,Valletta-Malta Island,Malta,
5010,Boys Empire League,,,Malta,
5011,Cospicua Rangers,,,Malta,
5012,Curmi United,,,Malta,
5014,Dockyard Police,,,Malta,
5016,Gozo FC,,,Malta,
5017,Malta Police,,,Malta,
5018,Malta University,,,Malta,
5020,Old Lions FC,,,Malta,
5021,Sliema Athletics,,,Malta,
5022,Sliema Hotspurs,,,Malta,
5023,St. Joseph's United,,,Malta,
5024,Tigers FC,,,Malta,
5025,Valletta City,,,Malta,
5026,Valletta St. Paul's,,,Malta,
5042,Agro Chisinau,Chisinau,Chisinau,Moldova,
5046,Unisport-Auto,Chisinau,Chisinau,Moldova,
5050,CF Gagauziya,Gagauzia,Gagauzia,Moldova,
5052,Torentul Chişinău,Chisinau,Chisinau,Moldova,
5053,ULIM Chișinău,Chisinau,Chisinau,Moldova,
5056,Nistru Cioburciu,,,Moldova,
5058,FC Moldova Gaz Chişinău,,,Moldova,
5059,FC Saxan,Ceadîr-Lunga,Ceadîr-Lunga,Moldova,
5060,MHM 93 Chişinău,Chisinau,Chisinau,Moldova,
5061,Moldova Boroşeni,,,Moldova,
5062,Progresul Briceni,,,Moldova,
5063,Roma Bălţi,,,Moldova,
5065,FC Speranţa Crihana Veche,Crihana Veche,Crihana Veche,Moldova,
5068,Locomotiva Basarabească,,,Moldova,
5069,Spumante Cricova,,,Moldova,
5070,Ciuhur Ocniţa,,,Moldova,
5071,FC Energhetic Dubăsari,,,Moldova,
5074,Happy End Camenca,Camenca,Camenca,Moldova,
5076,Stimold MIF Chişinău,Chisinau,Chisinau,Moldova,
5077,Tricon Cahul,,,Moldova,
5078,Universul Ciuciuleni,,,Moldova,
5079,Burevestnik Kishinev,Chisinau,Chisinau,Moldova,
5081,Constructorul Cioburcu,Tiraspol,Tiraspol,Moldova,
5082,CSCA-Rapid Chişinău,Chisinau,Chisinau,Moldova,
5083,FC Dinamo Bender,Bender,Tiraspol,Moldova,
5085,FC Olimpia Bălţi,Balti,Balti,Moldova,
5087,FC Viitorul,Orhei,Orhei,Moldova,
5089,Haiduc-Sporting-USM,Chisinau,Chisinau,Moldova,
5090,Moldova Kishinev,Chisinau,Chisinau,Moldova,
5091,Nistru Kishinev,Chisinau,Chisinau,Moldova,
5114,Crnogorac Cetinje,,,Montenegro,
5126,AZ Alkmaar,Alkmaar,Alkmaar,Netherlands,1
5129,NEC Nijmegen,Nijmegen,Arnhem-Nijmegen,Netherlands,1
5177,SC Enschede,Enschede,Enschede,Netherlands,
5181,RBC Roosendaal,Roosendaal,Roosendaal,Netherlands,
5183,NOAD,Breda,Breda,Netherlands,
5194,FC Omniworld,Almere,Amsterdam,Netherlands,
5197,Jong SC Heerenveen,Heerenveen,Heerenveen,Netherlands,
5201,De Treffers/Kegro,Arnhem-Nijmegen,Arnhem-Nijmegen,Netherlands,
5203,Groesbeekse Boys,Arnhem-Nijmegen,Arnhem-Nijmegen,Netherlands,
5204,Jong De Graafschap,Doetinchem,Doetinchem,Netherlands,
5205,Jong Vitesse Arnhem,Arnhem-Nijmegen,Arnhem-Nijmegen,Netherlands,
5216,GVAV,Groningen,Groningen,Netherlands,
5217,GVAV Rapiditas,Groningen,Groningen,Netherlands,
5220,EVV Echt,Echt-Susteren,Echt-Susteren,Netherlands,
5221,Fortuna '54,Sittard-Geleen,Sittard-Geleen,Netherlands,
5223,Maurits,Sittard-Geleen,Sittard-Geleen,Netherlands,
5224,Rapid JC,Kerkrade,Kerkrade,Netherlands,
5225,RFC Roermond,Roermond,Roermond,Netherlands,
5226,SV Meersen,Meerssen,Meerssen,Netherlands,
5228,FC Oss,Oss,Oss,Netherlands,
5229,Jong RBC Roosendaal,Roosendaal,Roosendaal,Netherlands,
5230,Jong RKC Waalwijk,Waalwijk,Waalwijk,Netherlands,
5232,LONGA,Tilburg,Tilburg,Netherlands,
5234,Sparta 25,Laarbeek,Laarbeek,Netherlands,
5236,Triborgh,Tilburg,Tilburg,Netherlands,
5243,Ajax AV,Amsterdam,Amsterdam,Netherlands,
5245,DWV Amsterdam,Amsterdam,Amsterdam,Netherlands,
5246,EDO Haarlem,Amsterdam,Amsterdam,Netherlands,
5247,HFC,Amsterdam,Amsterdam,Netherlands,
5249,Jong FC Volendam,Amsterdam,Amsterdam,Netherlands,
5250,Jong HFC Haarlem,Amsterdam,Amsterdam,Netherlands,
5251,Jong Stormvogels Telstar,Amsterdam,Amsterdam,Netherlands,
5253,RAP,Amsterdam,Amsterdam,Netherlands,
5255,RKSV DCG,Amsterdam,Amsterdam,Netherlands,
5257,Stormvogels Telstar,Amsterdam,Amsterdam,Netherlands,
5260,Volharding,Amsterdam,Amsterdam,Netherlands,
5261,VSV,IJmuiden,IJmuiden,Netherlands,
5262,VV Schoten,Amsterdam,Amsterdam,Netherlands,
5263,VVA/Spartaan,Amsterdam,Amsterdam,Netherlands,
5264,ZFC,Amsterdam,Amsterdam,Netherlands,
5268,FC Zwolle,Zwolle,Zwolle,Netherlands,
5271,Jong FC Twente,Enschede,Enschede,Netherlands,
5278,CVV,Rotterdam-The Hague,Rotterdam-The Hague,Netherlands,
5280,DS '79,Rotterdam-The Hague,Rotterdam-The Hague,Netherlands,
5282,FC Den Haag,Rotterdam-The Hague,Rotterdam-The Hague,Netherlands,
5287,HBS Craeyenhout 2,Rotterdam-The Hague,Rotterdam-The Hague,Netherlands,
5288,HVV Den Haag,Rotterdam-The Hague,Rotterdam-The Hague,Netherlands,
5289,HVV Den Haag 2,Rotterdam-The Hague,Rotterdam-The Hague,Netherlands,
5290,Jong Feyenoord,Rotterdam-The Hague,Rotterdam-The Hague,Netherlands,
5292,Olympia Rotterdam,Rotterdam-The Hague,Rotterdam-The Hague,Netherlands,
5293,Quick Den Haag,Rotterdam-The Hague,Rotterdam-The Hague,Netherlands,
5294,Quick Den Haag 2,Rotterdam-The Hague,Rotterdam-The Hague,Netherlands,
5295,Rapiditas Rotterdam,Rotterdam-The Hague,Rotterdam-The Hague,Netherlands,
5296,RC en VV Rotterdam,Rotterdam-The Hague,Rotterdam-The Hague,Netherlands,
5297,RFC Rotterdam,Rotterdam-The Hague,Rotterdam-The Hague,Netherlands,
5298,RKSV GDA,Rotterdam-The Hague,Rotterdam-The Hague,Netherlands,
5302,Victoria Rotterdam,Rotterdam-The Hague,Rotterdam-The Hague,Netherlands,
5303,VOC,Rotterdam-The Hague,Rotterdam-The Hague,Netherlands,
5304,VSV Tonegido,Rotterdam-The Hague,Rotterdam-The Hague,Netherlands,
5305,VUC Den Haag,Rotterdam-The Hague,Rotterdam-The Hague,Netherlands,
5307,VV Concordia,Rotterdam-The Hague,Rotterdam-The Hague,Netherlands,
5310,Xerxes,Rotterdam-The Hague,Rotterdam-The Hague,Netherlands,
5311,Xerxes/DHC,Rotterdam-The Hague,Rotterdam-The Hague,Netherlands,
5312,DOS,Utrecht,Utrecht,Netherlands,
5313,Holland Utrecht,Utrecht,Utrecht,Netherlands,
5318,Utrecht XI,Utrecht,Utrecht,Netherlands,
5321,ASC,,,Netherlands,
5322,Babberich Hoornstra,,,Netherlands,
5324,BVV/Verachtert,,,Netherlands,
5326,Delta Sport,,,Netherlands,
5331,DOSK,,,Netherlands,
5333,Drachten,,,Netherlands,
5334,Drachtster B,,,Netherlands,
5336,EBOH,,,Netherlands,
5337,EFC PW 1885,,,Netherlands,
5338,EHC,,,Netherlands,
5340,Excelsior Haarlem,,,Netherlands,
5341,Eysden,,,Netherlands,
5345,Flevoland,,,Netherlands,
5349,Go Ahead Wageningen,,,Netherlands,
5350,GVC Wageningen,,,Netherlands,
5352,Hermes DVS,,,Netherlands,
5358,HVV Helmond,,,Netherlands,
5362,KFC,,,Netherlands,
5364,Koninklijke UD,,,Netherlands,
5365,Kranenburg,,,Netherlands,
5366,LAC Frisia 1883,,,Netherlands,
5369,Lunteren,,,Netherlands,
5371,Nieuw Woensel,,,Netherlands,
5372,Nieuwenhoorn,,,Netherlands,
5375,Panningen,,,Netherlands,
5377,RIOS '31,,,Netherlands,
5380,RKVV DEM,,,Netherlands,
5381,RKVV Wilhelmina,,,Netherlands,
5382,Roda Sport,,,Netherlands,
5383,Rozenburg,,,Netherlands,
5385,SC Emma,,,Netherlands,
5386,SC 't Gooi,,,Netherlands,
5387,Sneek Hovis,,,Netherlands,
5391,SV TOP,,,Netherlands,
5394,SVVMSC,,,Netherlands,
5395,TSV NOAD,,,Netherlands,
5397,UVV Utrecht,,,Netherlands,
5400,Victoria Wageningen,,,Netherlands,
5401,VIOS,,,Netherlands,
5402,VV Leeuwarden,,,Netherlands,
5403,VV Rigtersbleek,,,Netherlands,
5404,VVA,,,Netherlands,
5406,WSC,,,Netherlands,
5407,ZAC,,,Netherlands,
5409,Zwart Wit '28,,,Netherlands,
5419,KF Shkëndija Haraçinë,Skopje,Skopje,North Macedonia,1
5432,FK Sasa,Makedonska Kamenica,Makedonska Kamenica,North Macedonia,
5434,FK Osogovo,Kočani,Kočani,North Macedonia,
5435,FK Balkan Skopje,Skopje,Skopje,North Macedonia,
5438,FC Makedonia,Skopje,Skopje,North Macedonia,
5439,FK Rudar Probištip,,,North Macedonia,
5440,FC AP Brera,Strumica,Strumica,North Macedonia,
5442,FK Kumanovo,Kumanovo,Kumanovo,North Macedonia,
5443,FK Ljuboten,,,North Macedonia,
5446,FK Bregalnica Delčevo,Delčevo,Delčevo,North Macedonia,
5448,Madzari Solidarnost,Skopje,Skopje,North Macedonia,
5449,Vlazrimi Kicevo,Kicevo,Kicevo,North Macedonia,
5453,FK Karaorman,,,North Macedonia,
5454,FK Kožuf,,,North Macedonia,
5456,FK Vardarski,,,North Macedonia,
5457,Građanski Skopje,,,North Macedonia,
5476,Omagh Town FC,Omagh,Omagh,Northern Ireland,
5478,Queen's Island FC,Belfast,Belfast,Northern Ireland,
5481,Ulster FC,Belfast,Belfast,Northern Ireland,
5483,Barn FC,,,Northern Ireland,
5487,North Staffordshire Regiment FC,Belfast,Belfast,Northern Ireland,
5488,Ligoniel FC,,,Northern Ireland,
5489,Oldpark FC Belfast,Belfast,Belfast,Northern Ireland,
5490,Clarence FC,,,Northern Ireland,
5491,King's Own Scottish Borderers FC,Belfast,Belfast,Northern Ireland,
5492,Lancashire Fusiliers FC,Belfast,Belfast,Northern Ireland,
5493,Milford FC,,,Northern Ireland,
5494,Milltown FC Belfast,Belfast,Belfast,Northern Ireland,
5495,Royal Scots FC,Belfast,Belfast,Northern Ireland,
5496,St Columb's Court FC,Belfast,Belfast,Northern Ireland,
5497,Tritonville FC,,,Northern Ireland,
5498,YMCA FC Belfast,Belfast,Belfast,Northern Ireland,
5499,Freebooters FC,,,Northern Ireland,
5500,Gordon Highlanders,Belfast,Belfast,Northern Ireland,
5502,Queen's Island (1881),Belfast,Belfast,Northern Ireland,
5503,Sherwood Foresters,Belfast,Belfast,Northern Ireland,
